eventId,comment,type,parametrs
id,comment,string,map
string,-,-,string;string
writable,N,N,N
push_scene,打开新页面,pushScene,sceneName:temp.nextScene
pop_panel,跳出窗口,popPanel,panelName:temp.nextPanel
pop_scene,返回上个场景,popScene,;
start_game,"开始新游戏, 确保有姓名",condition,condition:length.temp.firstName>int.0;yes:start_game_check_lastname;no:start_game_fail_firstname
start_game_check_lastname,,condition,condition:length.temp.lastName>int.0;yes:start_game_list;no:start_game_fail_lastname
start_game_fail_firstname,,popPanel,panelName:errorPanel;setTemp:error=wrong_first_name
start_game_fail_lastname,,popPanel,panelName:errorPanel;setTemp:error=wrong_last_name
start_game_list,,eventlist,"event:start_game_set_values,game_scene"
start_game_set_values,,setValues,game.firstName:temp.firstName;game.lastName:temp.lastName
game_scene,,pushScene,sceneName:gameScene
