buttonId,label,condition,triggerEvent,triggerStory
id,language,friend_id,friend_id,friend_id
string,chinese,Condition,Event,StoryEvent
writable,N,N,N,N
startGame,开始游戏,TRUE,startGame,;
loadGame,读取游戏,TRUE,loadGame,;
gameSetting,游戏设置,TRUE,gameSetting,;
testScene,测试界面,TRUE,testScene,;
city_building_sign,签约,FALSE,;,;
city_building_military_invest,军事投资,TRUE,;,;
city_building_use_refer_letter,使用介绍信,FALSE,;,;
city_building_use_recommendation_letter,使用推荐信,FALSE,;,;
city_building_leave_palace,离开王宫,TRUE,city_building_leave,;
city_building_leave_government_mansion,离开总督府,TRUE,city_building_leave,;
city_building_tavern_drink,喝一杯,TRUE,,;
city_building_tavern_treat,请客喝酒,TRUE,,;
city_building_tavern_hire,雇佣水手,TRUE,,;
city_building_tavern_skill,计谋,TRUE,,;
city_building_tavern_leave,离开酒馆,TRUE,,;
city_building_shop_shopping,买卖交易品,TRUE,,;
city_building_shop_invest,商业投资,TRUE,,;
city_building_shop_info,商业情报,TRUE,,;
city_building_shop_leave,离开交易所,TRUE,,;
city_building_inn_sleep_1,休息1天,TRUE,,;
city_building_inn_sleep_10,休息10天,TRUE,,;
city_building_inn_sleep_30,休息30天,TRUE,,;
city_building_inn_sleep_leave,离开旅馆,TRUE,,;
city_building_shipyard_buy,购买船只,TRUE,,;
city_building_shipyard_sell,卖出船只,TRUE,,;
city_building_shipyard_fix,修理,TRUE,,;
city_building_shipyard_equip,改造,TRUE,,;
city_building_shipyard_leave,离开造船厂,TRUE,,;
city_building_dock_sail,出海,TRUE,,;
city_building_dock_supply,补给,TRUE,,;
city_building_dock_shipyard,船坞,TRUE,,;
city_building_dock_leave,离开造船厂,TRUE,,;
city_building_guild_buy,购买道具,TRUE,,;
city_building_guild_sell,贩卖道具,TRUE,,;
city_building_guild_send_mail,发送信件,TRUE,,;
city_building_guild_task,任务委托,TRUE,,;
city_building_guild_leave,离开同业公会,TRUE,,;
story_lafeier_story_1,学学吧,TRUE,;,lafeier_strory_begin_learn_1
story_lafeier_story_2,自己也能做的,TRUE,;,;
story_lafeier_exchange_story_1,市场占有率？,TRUE,;,;
story_lafeier_exchange_story_2,原来如此。,TRUE,;,lafeier_exchange_intro_7
